Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
2649.1961880448193,23.670395763125853,2136.9952712004333,216.93215783766726,88.58964379050394,100.01719965311754,26.999962704138483,0.2000019223561434,0.36980680853732917,0.7671818341925501,1909.205844796965,6919.493103121995,0.17434228844619834,25.10564644072151,11.109628167341578,0.2667884322034055,0.01063630971453811,0.0,894.9025418656456,1852.7385946909303,1157.5456573803644,120.01681754118361,2912.18662282327,1367.5194275980275,2735.301943857795,102.79959052302604,103.63833574900885,7.776592884815887,1094.1749676420666,268.6357889419554,6.065765766002411,0.061872588285779795,1450.4773307543878,-103.69692261087937,120.5699667424822,8.395732148000269,0.3854151318003574,5.391683833484034,245.29333060528285,122.82367538459418,9.309799075794636,4.0890937639126514,100.00000003422778,6.889969365476911,6.782912685598788,2102.1986508356226,0.1,3331.8756929988563,0.16124885008760922,1761.4540953622338,3117.145886153275,1446.748536781237,339.42066184775,-455.291248469445,-395.80138414354303,1551.240410013372,818.6269470291377,3153.1385534353662,-132.40090078969348,0.010004638148063323,0.01,560.5715192412905,24.151872855834036,786.0078489975265,2263.4926601194434,151.3376790037893,-463.56480739090097,740.7061538407492,3.53101585261887,2.6856117605060343,2767.4265676001833,-41.314237551909656,570.2155810921611,0.01,2552.8217064952446,268.3793496084781,2619.009596172507,6269.5403518542835,23786.647401393533,3607.0728289464596,1.9978683813330025,135.0722326773127,0.5462447065420979,-2.5193539474225117,71.23139812725664,3349.379826069359,943.3634722042652,797.2575928622576,122.51986027000696,6478.871909296831,1365.9177454615096,5039.308720097262,-2.619787143208253,3189.696633930302,657.8999730366509,3156.223910342645,0.10051869546743845,5056.079972263037,2467.1814886019006,3646.536517191252,0.10016423157129717,3802.7179398655303,193.34757625486935,2031.759362135277,-11.681501651209372,468.93465757242654,249.09955085457173,39.502684552552836,0.10000295955255153,332.7433740381673,259.8113631990707,463.0563171520549,14.458310769593492,3.360596150985578,3.4529907922318586
